CustomerID,Gender,Age,Tenure,MonthlyCharges,TotalCharges,PaymentMethod,Churn,ServiceUsage1,ServiceUsage2,ServiceUsage3
CUST0183,Male,67.05876122228129,6.287857438326631,44.02113921975588,1617.778059083656,Credit Card,No,63.34275709091735,42.61624176052077,84.25010233245875
CUST0083,Female,27.83962646190395,50.24465475673313,24.85804361265347,8309.287195657847,PayPal,No,77.32133280279078,26.68968321841906,199.0620336972982
CUST0173,Female,48.00864534365992,3.734883559493217,122.8427214117546,1828.450477056825,PayPal,No,72.51128298778696,36.00789493830118,19.42906909617197
CUST0028,Female,53.13838435815526,47.68469311080025,79.23789941506668,4349.80046737599,Bank Transfer,No,45.04979521785559,38.22661981242995,150.3752417608913
CUST0033,Female,49.32490890401701,31.28672866419254,109.7622915806144,3735.885260241081,Cash,Yes,77.25598971422544,42.22023542589487,117.9926568433952
CUST0107,Male,36.0836797646821,47.38857677756102,23.99252388328096,6845.118879869965,Credit Card,No,4.076036955565332,41.75886786308207,167.4079248391271
CUST0001,Male,20.22799120986295,4.635738179836553,63.6998796340059,2974.842647618447,Credit Card,Yes,58.66802766659244,20.10941189443389,60.64941381309312
CUST0009,Male,30.01846349425904,48.23569173681298,101.5457817370718,1757.423459181979,Bank Transfer,No,20.47589077950063,25.09383278172795,40.00860586427466
CUST0049,Male,55.23991668052697,26.78019621881628,131.1126822971655,1437.861740721408,Cash,No,38.82220778137606,37.43253580581172,92.02464817888716
CUST0153,Male,58.76696497399131,15.3389407003433,106.5767912408476,4866.260088528422,Bank Transfer,No,76.14340045079933,43.10526918423724,170.5444670853103
CUST0055,Male,50.10430230862245,64.85239207474467,59.49537271190362,2865.349912717174,Cash,No,56.36388662066118,31.51699049950695,142.5271772671672
CUST0097,Female,42.78386265221246,39.84100757364638,48.38070235545165,3340.672068120052,Bank Transfer,No,34.1938385784493,31.48048162624741,129.9822565335031
CUST0172,Female,20.46642593073017,57.34560394330038,90.39453755579449,4396.682042001922,PayPal,No,78.20961358926122,49.67939695986472,166.2039407788124
CUST0130,Female,24.1945486823453,36.43697203497348,74.50052505641332,8034.308012275655,Cash,No,48.42343870035787,36.96593918650702,165.7506591110996
CUST0064,Male,23.52372994243433,26.71379018245437,159.1961152996499,2149.16491397621,Cash,No,58.43928766793375,20.77139424572159,14.54395305657697
CUST0155,Female,18.56282080094907,54.25732099393765,152.235822488553,4830.833088014712,Credit Card,No,16.96901418149728,34.57809107683777,21.95283352001846
CUST0126,Female,33.56927130336235,24.12387992197167,139.7263818087503,3547.858931467344,Credit Card,No,2.162684862883419,46.76215660980226,172.1969280062206
CUST0101,Male,48.48773266547053,64.76263857409718,74.29386748395409,7367.952624200355,Cash,No,66.7153528277879,46.70200902889351,164.2350152195958
CUST0044,Male,33.08542961227838,66.89915865544162,57.06201426158483,1918.994189091206,Bank Transfer,No,27.53937252710271,3.607851097308114,103.7072347633264
CUST0049,Male,52.86136503955675,29.86834061654014,128.2545858484714,1524.58027236648,Cash,No,37.10739302617595,38.52432949679055,97.46675514170148
CUST0196,Male,33.67934736553383,60.28886906924984,107.7847041763582,10417.38111656888,Credit Card,Yes,78.69042255603742,38.46122021695712,135.7362787436019
CUST0046,Male,27.65446464703378,52.90481683909135,22.72557156543793,729.220228393839,Credit Card,No,39.30185270694253,42.41632108582615,108.7979066043496
CUST0013,Male,48.08764441290571,56.32166906810025,132.0733213061972,9239.549036599128,Cash,No,104.8409738151757,29.80702466777315,196.5620023555995
CUST0040,Male,24.78771244024049,1.968786701227321,111.3234561952266,6048.089052233635,Bank Transfer,No,38.52151848392686,10.80425445907589,193.499927622698
CUST0157,Male,70.30252170802237,20.57016012783233,146.669201675918,2635.579502354095,Bank Transfer,No,59.24092376610903,11.2432324088677,179.2442066813897
CUST0082,Male,23.12296341888844,26.00022795546914,120.8069552835383,7293.277180304352,Credit Card,Yes,11.17143079879623,47.32587564558874,37.96097882971347
CUST0178,Male,42.73844847676766,39.54543325333145,32.61664022141763,9079.397424184637,Cash,Yes,7.795903705150328,39.62828472694833,190.8080008034271
CUST0110,Male,20.03969368880936,55.45902680324249,133.6089654964967,3240.472605353484,Cash,No,9.074297520283325,36.42118445052167,180.0407946928737
CUST0067,Male,43.11885269402958,36.98231087756265,97.96432258992418,7908.687951861411,Credit Card,Yes,88.76899909494728,39.64690338244696,145.6464161835609
CUST0123,Female,44.45544700505975,31.04441953835542,139.5689673404632,5542.166551954767,Bank Transfer,No,10.20980579650723,5.327326286785833,134.3885364898291
CUST0184,Male,67.77737840265672,14.11846214385623,111.3426111496914,2713.170229123029,Bank Transfer,No,2.117667711170456,33.95510723301501,104.6305117602224
CUST0125,Female,29.07038926886183,2.950065262448239,47.80728417230836,7410.087350004695,PayPal,No,19.30243415940646,45.7600163770694,43.14299238705373
CUST0060,Female,31.12978025074001,66.96438686543887,116.7460411274266,7774.102194985746,Bank Transfer,No,24.04395015959085,41.12864972026826,195.4403086160193
CUST0141,Male,37.25828265176939,64.15721979768117,87.61117967880756,8158.047100220186,Bank Transfer,No,12.06053743697704,12.09031924972069,71.35799897503091
CUST0195,Female,25.64469097820265,1.908987965190911,113.4383296608822,4955.577856159919,Cash,No,76.33648372305296,25.01290142090335,167.3244085739069
CUST0079,Female,45.73345709499503,55.9701279458658,96.66271109890138,1860.654157175424,Credit Card,Yes,4.306354747579199,29.4955383877041,18.16527439848047
CUST0149,Female,38.93445350876068,66.15020740313221,148.3161220903309,7451.961831568517,Credit Card,No,18.57951165323355,26.60894062376822,189.9915269031563
CUST0052,Male,42.01001047874229,38.48368911734662,69.21869435573547,3376.092959553919,Bank Transfer,No,16.99936574580238,3.667426512556021,106.4060483144795
CUST0031,Female,28.78208445599041,77.33603937857133,45.42117311708473,5161.656799823633,Credit Card,No,73.10310251383656,39.28902382286946,204.3668385505258
CUST0085,Male,26.79177808746586,29.58069709727604,92.17017502643415,7324.365651246034,Credit Card,No,46.19845763664425,31.83716371432507,140.2468255084892
CUST0158,Female,53.91252951812254,68.22868395878538,146.9040535672663,8476.987810989967,Bank Transfer,Yes,31.44991831867071,16.96717773844622,84.3934080630397
CUST0096,Female,36.41387724475464,26.75272270004718,117.8516506699368,756.7142086633468,Cash,No,107.3017422329251,6.589145847422512,81.4059968881237
CUST0021,Female,29.35157961294156,50.39048887703897,60.85470762984896,1916.755623576309,Credit Card,No,28.50379360685591,15.69393158872914,116.4085724679073
CUST0164,Female,43.37815137849815,9.991863873406341,56.64308811326097,2518.809044117181,Bank Transfer,No,60.03315187065871,2.9486354745382,90.58326756642491
CUST0065,Male,36.5690227637005,30.79381444883063,75.86267695579976,5292.793606136135,Cash,No,39.00123709992154,3.241453934915867,49.0387908672995
CUST0143,Female,46.53414244717142,24.77483237339464,39.71201002428817,1890.261421322666,PayPal,No,47.38448839716204,29.1734153271074,42.82607457950296
CUST0064,Male,21.43241503733877,28.11451631399031,150.2188148211016,2085.45877511094,Cash,No,55.25561116382524,21.76435476161689,13.68940545367393
CUST0199,Male,26.64656251113974,45.60298375175103,151.5725471086577,3500.158463171936,PayPal,Yes,64.21111104299482,15.15817159002669,103.4225636665523
CUST0115,Female,66.25925076680718,59.28375864275102,74.81617528467805,4434.831642288413,Credit Card,No,70.88504142208774,9.602940559566113,196.0713789244155
CUST0085,Male,27.10365619339219,31.07905318123049,88.16575805461089,8370.09892542725,Credit Card,No,47.2151394890373,31.08559574189393,141.3737691397455
CUST0092,Female,25.76029935481269,23.33580778887563,114.9635898691965,2029.236294832241,Bank Transfer,No,80.83431715679379,17.16354589312067,27.35518654420207
CUST0178,Male,40.82236710328906,41.28986541817437,35.94160468226647,9024.962305841254,Cash,Yes,8.675769023362513,40.94692997370901,180.2821851218997
CUST0039,Female,61.31105355782199,62.87640908008976,27.42129652962276,486.7172213093149,PayPal,No,14.83568745290635,23.93397120383803,53.86109785760829
CUST0007,Male,19.67259896260749,2.072722562607465,121.551283122808,4108.845101390056,Credit Card,No,45.90131745541238,0.0,95.64584470245187
CUST0193,Female,65.96319370971476,64.96745108650434,119.7640303581378,5092.719706616214,PayPal,No,85.68222403485093,49.25151822003149,27.01351331640607
CUST0195,Female,24.32647436006884,2.11010979752237,116.480617620804,5099.20898075948,Cash,No,88.47112205524898,24.90622383017335,173.6955145917765
CUST0071,Female,57.7495028984898,52.0165901701323,57.74139350692208,9218.106183888427,Credit Card,No,81.8686521741993,41.13569637583319,91.35666534864993
CUST0198,Female,59.0018385743725,9.022648821916194,96.04666531111688,1684.412182569403,Credit Card,No,48.9703721613571,22.35660364612241,149.4935489270276
CUST0167,Female,20.77272178806052,2.060805526693813,30.94760656008035,9524.641142022696,Bank Transfer,No,79.96986943660104,30.12489379968324,33.59956828357659
CUST0042,Female,49.84262813719748,56.54537797673348,91.40008108889205,8454.726039470608,PayPal,No,4.782726030013845,6.826635642737556,39.2605861019143
CUST0042,Female,52.60018219866144,55.6084169503838,77.1283454312881,9006.294181556123,PayPal,No,5.169407245431414,6.981339478404821,38.7943733726899
CUST0029,Male,21.06433251863657,37.73048548339914,38.67000324354628,7848.348242744593,Bank Transfer,No,38.51782502597019,21.6141496018767,46.15956114491326
CUST0193,Female,66.09571485199272,71.1156513854371,126.7735790557058,4497.484680677529,PayPal,No,86.1203240532821,45.860355304923,26.76507763467332
CUST0043,Female,38.34894328381274,19.54735755667152,137.9494388352705,6126.867627573486,PayPal,No,0.0,44.99928972683881,34.85661446762057
CUST0092,Female,25.9392732760139,23.91785569306846,105.692084395431,1894.656334772382,Bank Transfer,No,75.29924606071336,15.74746655969478,25.29163907621199
CUST0013,Male,52.20279983432646,51.59135779428128,134.2737785678965,9697.84522551642,Cash,No,94.65631583690666,28.5922113882958,192.8567726641699
CUST0163,Female,23.41146595363935,45.11236506864236,63.62595183966642,1019.531175565684,Cash,Yes,44.48327614031752,13.788267522615,174.0226141706567
CUST0161,Male,27.89024652865063,47.1595692835483,55.87286446770864,1001.728064886618,Cash,No,72.95752400705938,3.170158343049148,130.3694736546642
CUST0171,Female,59.9121651032244,68.92244902423447,107.5246850393,1588.272421102104,Bank Transfer,No,16.2067768338113,20.62299987938045,46.21035213704524
CUST0126,Female,33.50026994649333,23.53135199792192,131.2772576031381,3565.636685233752,Credit Card,No,2.140196122962063,47.31550686611003,179.924339644918
CUST0084,Female,28.68276885481498,61.42334363603909,32.97201934724847,2719.349033434842,PayPal,No,92.32489218847866,38.2555059283729,78.7985667932479
CUST0099,Male,23.33495331383254,58.1138169387546,80.37921949939822,6888.531838862391,Bank Transfer,No,37.84628182278166,4.689469857417265,73.66731286839745
CUST0005,Female,35.5456807217745,73.94120807538789,88.00212590228452,5045.836974036376,Cash,No,63.99812575583773,0.9418377384213781,56.42988778701334
CUST0152,Male,18.72768137088198,36.20832065331463,64.41398602754046,7247.850245076663,Bank Transfer,No,44.19014026454305,18.62644272354365,96.98194534750529
CUST0198,Female,59.00648744114246,8.78172322691137,91.01564012955714,1689.516440269779,Credit Card,No,54.3267344290187,22.88717733996263,162.8016645926871
CUST0007,Male,19.47710916131764,2.097309953016336,119.3110012955283,4239.532547948279,Credit Card,No,43.93716977824652,0.0,103.8618949026337
CUST0103,Female,57.39471315550421,71.5355817090908,158.206414036039,4251.167741826245,Cash,No,76.3611945721712,24.54522144138024,181.4369243283434
CUST0072,Female,34.28183574187412,50.91183370301804,59.42126277405009,2259.902028891118,Credit Card,No,25.54282945845812,5.870602714991136,152.1499358707693
CUST0057,Male,57.13972651977025,53.11049277883954,114.0262245101672,4402.549444203057,Credit Card,Yes,24.70001748389907,4.5876196319757,111.6483245247599
CUST0130,Female,28.14492174209766,35.90223136318858,70.8093697850451,7351.371983682107,Cash,No,49.15601482067008,35.05316110110264,181.0391606805583
CUST0180,Female,50.28619744967505,6.77180548839589,24.48292684486992,2152.646094961357,Cash,No,19.14714312289443,6.843074968778596,154.9592379554491
CUST0001,Male,20.6775521838733,5.17775696593249,64.70682798102622,3204.174465311478,Credit Card,Yes,53.55646442513289,19.81982155476472,59.96819510874556
CUST0135,Female,22.23555865072721,25.81175716418133,31.87920941027873,3042.236519069254,PayPal,No,4.179473870912571,41.43624676907163,113.9678212056439
CUST0052,Male,40.48214440621165,39.50503797322814,70.99392093601075,3376.477420805749,Bank Transfer,No,17.95083153865025,4.182824917779973,104.8068112806247
CUST0041,Female,51.90205396506594,29.66788749432115,88.9085370330944,3551.059071143479,Bank Transfer,No,78.50447038262006,31.94669726214422,197.6178525951289
CUST0018,Male,30.8245651280449,64.4660248491871,83.97034989525055,7970.727091498139,PayPal,Yes,46.65987899840839,34.49319586924835,62.86133958343568
CUST0031,Female,26.34976634557047,71.58073472810604,48.14598070671094,5382.691798270234,Credit Card,No,83.88100586625738,35.61491524880872,194.3772360750747
CUST0114,Male,22.62510412383136,55.20953053973674,22.54938989845195,7328.259799411829,PayPal,No,76.82985724836175,21.43168998522474,90.01626979445504
CUST0197,Male,46.66169888923842,66.16921518820567,133.2327134672748,4405.966554260277,PayPal,No,20.15358969284458,47.65793688652627,65.23201110446315
CUST0179,Male,49.77717191707799,39.04422104512412,129.7456039789042,348.4351026230017,Cash,No,69.84017836261054,4.6282521371819,81.58460141606356
CUST0089,Male,32.26459120655074,9.965535667791999,32.94907508738432,2392.092451726714,PayPal,No,54.97896545193254,29.32393646268716,94.13668433864784
CUST0019,Female,63.17428432449839,14.13660787210271,74.07992046663131,5347.541318249505,Cash,No,31.37922022092036,47.37786227615458,187.8296404829672
CUST0099,Male,23.78391279783743,59.38865498915183,85.32952371292816,6868.886344479644,Bank Transfer,No,36.5424963920246,4.766622015745629,80.30107219799858
CUST0192,Male,52.33540202488886,7.771678550069426,92.55856737824509,5861.454485366561,Bank Transfer,Yes,72.28247206775467,48.76385874235065,95.66432941569087
CUST0193,Female,62.49374936156383,64.39086203291697,132.5795688578838,4585.784808022352,PayPal,No,83.54943413200972,50.91818877416607,27.1185176637525
CUST0123,Female,47.45805102025955,33.54329953946602,155.8814837600044,5347.312668072746,Bank Transfer,No,9.589187238558052,4.920924331716873,130.8871951877206
CUST0163,Female,25.9836154348382,48.73605796749095,62.64833451359374,1043.271751083762,Cash,Yes,46.0518127439824,13.998921415573,172.1249724975005
CUST0087,Male,40.25434546851952,4.502169238480965,57.75391204091643,5364.689353738203,Cash,Yes,85.58754111955233,18.09700574800487,107.1760673945795
CUST0096,Female,34.99905849554032,24.15406529546156,111.2654090217758,770.0355329980076,Cash,No,103.4190494398312,6.879192209939733,84.56320640627415
CUST0048,Female,64.81281249774632,10.87843102079483,84.2855577640124,2717.92755326806,Cash,No,32.88992635205641,0.0,132.5966766958113
CUST0153,Male,58.39323389754767,13.10238319471573,110.6321214867066,4780.120574993284,Bank Transfer,No,79.12348171413241,42.56191710383702,163.636153386134
CUST0168,Male,34.25108655204367,48.91715414884723,67.55673775931056,8380.995848511333,Credit Card,No,101.2711160197289,17.21564130191129,12.29731286348199
CUST0121,Female,41.02716155453503,3.162345219709581,73.8497803588326,1782.213318148168,PayPal,No,44.23047013816164,36.84675861428746,113.5413741708044
CUST0063,Female,46.79257359605113,49.46442721603973,47.98760069667079,2789.004020660336,Cash,Yes,53.81236799704742,54.276555005699,43.94877640325513
CUST0065,Male,37.11013650242199,30.8184278113975,77.33788293692554,5602.727155412294,Cash,No,38.057099114424,2.938253938413694,46.9555929106341
